Point ID,Date/Time,Max,Min
parameter_0,2018-11-07 17:10:13,64.26579621598755,60.52547931709859
parameter_1,2018-11-07 17:10:37,47.142125690267854,45.933104673441115
parameter_2,2018-11-07 17:10:54,46.182804188440805,35.896948950647115
parameter_3,2018-11-07 17:07:46,59.82252914473864,63.15445678804201
parameter_4,2018-11-07 17:08:00,62.74733171867752,63.64758414041841
parameter_5,2018-11-07 17:08:13,48.35163691747988,52.990850674051956
parameter_6,2018-11-07 17:11:11,58.23785727407345,65.2846419260324
parameter_7,2018-11-07 17:08:30,74.51682675886666,73.11376427241929
parameter_8,2018-11-07 17:11:21,73.19220540173615,71.2141043763622
parameter_9,2018-11-07 17:11:32,63.02534899682342,59.63133641380652
parameter_10,2018-11-07 17:11:48,71.72470943054569,65.34726095929776
parameter_11,2018-11-07 17:08:41,70.1721543811349,69.72194579882813
parameter_12,2018-11-07 17:08:51,74.09448759691413,77.65186948515364
parameter_13,2018-11-07 17:09:02,69.98411751047516,67.47217939772115
parameter_14,2018-11-07 17:12:06,64.27597622719253,68.2399724518209
parameter_15,2018-11-07 17:09:33,59.48352364394744,61.372384610661626
parameter_16,2018-11-07 17:12:14,56.752498555856754,54.64830674763171
parameter_17,2018-11-07 17:12:25,38.12882941912583,36.33945774629686
parameter_18,2018-11-07 17:12:56,58.07988668096308,57.48074533230547
parameter_19,2018-11-07 17:09:49,64.72621194572875,61.71318964522224
