Point ID,Date/Time,Max,Min
parameter_0,2019-06-14 15:03:09,39.18322812347861,41.604891602790914
parameter_1,2019-06-14 15:03:23,46.57996054848914,41.72376030553297
parameter_2,2019-06-14 15:03:42,12.428827206853065,12.446038715216005
parameter_3,2019-06-14 15:01:22,46.4945819377981,49.166461472681206
parameter_4,2019-06-14 15:01:33,60.240548627097795,54.16563673122503
parameter_5,2019-06-14 15:01:45,47.104110359016104,51.64431933381886
parameter_6,2019-06-14 15:04:08,48.68421370572358,47.52633571405144
parameter_7,2019-06-14 15:02:01,42.057249690018516,34.81755794041863
parameter_8,2019-06-14 15:04:16,47.237015720569154,47.25397703475834
parameter_9,2019-06-14 15:04:25,25.188349517661766,36.87574644779882
parameter_10,2019-06-14 15:04:39,38.615344534898185,36.05427635617915
parameter_11,2019-06-14 15:02:14,55.31789945600381,50.39935655151814
parameter_12,2019-06-14 15:02:22,54.185379366890466,58.85761413373566
parameter_13,2019-06-14 15:02:30,57.93688148223884,54.70359603452637
parameter_14,2019-06-14 15:04:55,39.3873623060885,40.57109378008073
parameter_15,2019-06-14 15:02:41,64.89873770258933,64.9012259443274
parameter_16,2019-06-14 15:05:03,31.18736276964153,30.029208821330204
parameter_17,2019-06-14 15:05:11,37.6400352732828,41.07490123799019
parameter_18,2019-06-14 15:05:21,40.918646791657416,37.63482424745414
parameter_19,2019-06-14 15:02:51,62.2041449060226,54.286815450001406
