Point ID,Date/Time,Max,Min
parameter_0,2018-11-26 09:51:31,39.01840461185656,45.49697299711771
parameter_1,2018-11-26 09:51:40,35.63653406342544,33.0146398272639
parameter_2,2018-11-26 09:51:49,34.073021667951096,32.82766381238542
parameter_3,2018-11-26 09:49:48,46.14425251980792,39.2266177811529
parameter_4,2018-11-26 09:50:02,39.16524267504793,35.66710895192252
parameter_5,2018-11-26 09:50:16,35.800316540243074,37.562350998782186
parameter_6,2018-11-26 09:52:07,41.488380071744956,41.983822835385105
parameter_7,2018-11-26 09:50:29,54.547595850243184,45.80960884554413
parameter_8,2018-11-26 09:52:18,54.69614727663413,47.28016335403665
parameter_9,2018-11-26 09:52:30,43.01764686162128,48.65648055386671
parameter_10,2018-11-26 09:52:44,44.72244163922022,46.954129796555726
parameter_11,2018-11-26 09:50:43,30.342061871103915,33.94763453349885
parameter_12,2018-11-26 09:50:53,46.05055107340659,44.335446374182176
parameter_13,2018-11-26 09:51:02,39.120024994827766,42.13607143645739
parameter_14,2018-11-26 09:52:59,43.97056073401636,34.06798344621544
parameter_15,2018-11-26 09:51:13,37.27484102438663,32.24656581363734
parameter_16,2018-11-26 09:53:13,41.66059264540026,34.27885058649773
parameter_17,2018-11-26 09:53:31,38.299891740953676,43.00357110696286
parameter_18,2018-11-26 09:54:14,30.737526083852593,32.02919061863904
parameter_19,2018-11-26 09:51:22,42.50338282581736,45.59729630092655
